accuracy,precision_macro,recall_macro,f1_macro,scope,train_set,feature_set,n_features,model,decision,n_train_cycles,n_train_files,loso_file_f1,loso_file_precision,loso_file_recall,loso_subject_mean_f1,loso_subject_std_f1
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,cycle_to_file,data_plus_2_auto,literature28,28,RF_shallow,majority_vote,339,74,,,,,
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,cycle_to_file,standard_manual_data,stable15,15,RF_shallow,majority_vote,174,40,,,,,
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,cycle_to_file,data_auto,shift_aware_top15,15,RF_shallow,majority_vote,295,65,,,,,
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,file_aggregate,standard_manual_data,file_agg_stable15,48,FileAgg_RF,file_classifier,174,40,,,,,
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,file_aggregate,data_plus_2_auto,file_agg_stable15,48,FileAgg_RF,file_classifier,339,74,,,,,
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,cycle_to_file,data_plus_2_auto,stable15,15,RF_shallow,mean_proba,339,74,0.7031292517006803,0.7136507936507938,0.7086940836940836,0.5419753086419753,0.2883793121016561
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,cycle_to_file,data_plus_2_auto,stable15,15,Ridge,majority_vote,339,74,0.7241448895166988,0.7258643405569942,0.731962481962482,0.5401234567901234,0.3036164935510358
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,cycle_to_file,data_auto,stable15,15,RF_shallow,mean_proba,295,65,0.6727931488801054,0.6749482401656314,0.6761570593149541,0.5066666666666666,0.2673694443145783
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,cycle_to_file,data_auto,stable15,15,RF_shallow,majority_vote,295,65,,,,,
0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,cycle_to_file,data_auto,shift_aware_top15,15,RF_shallow,mean_proba,295,65,0.7060979728338316,0.7092352092352092,0.7070342522974101,0.5355555555555556,0.27634296100817446
0.6666666666666666,0.7105263157894738,0.6666666666666666,0.655193702731903,cycle_to_file,data_auto,invariant_synergy,50,ExtraTrees_shallow,majority_vote,295,65,,,,,
0.6666666666666666,0.6805555555555555,0.6666666666666666,0.6515151515151515,cycle_to_file,standard_manual_data,invariant_synergy,50,RF_shallow,majority_vote,174,40,,,,,
0.6666666666666666,0.6944444444444445,0.6666666666666666,0.6503866503866503,cycle_to_file,data_auto,invariant_synergy,50,GaussianNB,mean_proba,295,65,0.5864486560138734,0.584920634920635,0.5927485380116959,0.4208465608465609,0.31785682469207954
0.6944444444444444,0.8405797101449276,0.6944444444444443,0.6426501035196687,cycle_to_file,data_auto,time_amplitude,10,RBF_SVM,majority_vote,295,65,,,,,
0.6944444444444444,0.8156288156288157,0.6944444444444443,0.6374603174603174,cycle_to_file,data_auto,all_cycle_features,62,ExtraTrees_shallow,majority_vote,295,65,,,,,
0.6944444444444444,0.8156288156288157,0.6944444444444443,0.6374603174603174,cycle_to_file,data_auto,all_cycle_features,62,ExtraTrees_shallow,mean_proba,295,65,0.7218992248062016,0.7206192358366271,0.7245781119465331,0.5407407407407407,0.32865023039228175
0.6388888888888888,0.8266666666666667,0.638888888888889,0.6345168698109874,cycle_to_file,data_auto,stable15_plus_timing,20,LR_C0.03,majority_vote,295,65,0.7357881136950905,0.7351119894598156,0.7379114452798664,0.5696296296296297,0.31826346377351244
0.6388888888888888,0.8266666666666667,0.638888888888889,0.6345168698109874,cycle_to_file,data_auto,stable15,15,SoftVote_LR_SVM_RF,mean_proba,295,65,0.7213248168882093,0.7243867243867245,0.7245781119465331,0.5474074074074073,0.2917653566131797
0.6388888888888888,0.8266666666666667,0.638888888888889,0.6345168698109874,cycle_to_file,data_auto,stable15,15,SoftVote_LR_SVM_RF,majority_vote,295,65,,,,,
0.6388888888888888,0.8266666666666667,0.638888888888889,0.6345168698109874,cycle_to_file,data_plus_2_auto,time_amplitude,10,ExtraTrees_shallow,majority_vote,339,74,,,,,
0.6388888888888888,0.8266666666666667,0.638888888888889,0.6345168698109874,cycle_to_file,data_auto,stable15,15,LinearSVM,majority_vote,295,65,,,,,
0.6666666666666666,0.7706766917293232,0.6666666666666666,0.6304383788254756,cycle_to_file,data_plus_2_auto,stable15_plus_timing,20,LinearSVM,mean_proba,339,74,0.6760064412238324,0.6788651128980964,0.6744227994227995,0.4993827160493826,0.2921110012778022
0.6388888888888888,0.6620370370370371,0.638888888888889,0.6292929292929292,cycle_to_file,standard_manual_data,invariant_synergy,50,KNN5,majority_vote,174,40,,,,,
0.6388888888888888,0.7857142857142857,0.638888888888889,0.6288269693842449,cycle_to_file,data_auto,time_amplitude,10,RF_shallow,majority_vote,295,65,,,,,
0.6388888888888888,0.7857142857142857,0.638888888888889,0.6288269693842449,cycle_to_file,data_auto,literature28,28,RF_shallow,majority_vote,295,65,,,,,
0.6388888888888888,0.6953748006379584,0.638888888888889,0.6252142745831385,cycle_to_file,data_plus_2_auto,invariant_synergy,50,ExtraTrees_shallow,majority_vote,339,74,,,,,
0.6388888888888888,0.6953748006379584,0.638888888888889,0.6252142745831385,cycle_to_file,data_plus_2_auto,stable15,15,RF_shallow,majority_vote,339,74,,,,,
0.6388888888888888,0.6953748006379584,0.638888888888889,0.6252142745831385,cycle_to_file,data_plus_2_auto,shift_aware_top15,15,RF_shallow,majority_vote,339,74,,,,,
0.6388888888888888,0.6953748006379584,0.638888888888889,0.6252142745831385,cycle_to_file,data_plus_2_auto,shift_aware_top15,15,RF_shallow,mean_proba,339,74,0.692983629956733,0.7140719962599346,0.6967893217893217,0.5284832451499119,0.2786865819779614
0.6388888888888888,0.6953748006379584,0.638888888888889,0.6252142745831385,cycle_to_file,data_auto,invariant_synergy,50,ExtraTrees_shallow,mean_proba,295,65,0.5370878328844079,0.5425724637681159,0.5544193817878028,0.35936507936507933,0.2848286096245779
0.6388888888888888,0.7094017094017094,0.638888888888889,0.6227450980392156,cycle_to_file,data_plus_2_auto,stable15,15,LinearSVM,majority_vote,339,74,,,,,
0.6388888888888888,0.7094017094017094,0.638888888888889,0.6227450980392156,cycle_to_file,data_plus_2_auto,stable15,15,SoftVote_LR_SVM_RF,majority_vote,339,74,,,,,
0.6388888888888888,0.7094017094017094,0.638888888888889,0.6227450980392156,cycle_to_file,data_plus_2_auto,literature28,28,RF_shallow,mean_proba,339,74,0.6744444444444445,0.6806526806526807,0.6783910533910533,0.4956790123456789,0.27783058482965584
0.6388888888888888,0.7094017094017094,0.638888888888889,0.6227450980392156,cycle_to_file,standard_manual_data,invariant_synergy,50,RF_shallow,mean_proba,174,40,0.7634408602150536,0.7638888888888888,0.7638888888888888,0.43076923076923074,0.2977010312553845
0.6388888888888888,0.734640522875817,0.6388888888888888,0.622179650915283,cycle_to_file,data_auto,stable15_plus_timing,20,ExtraTrees_shallow,majority_vote,295,65,,,,,
0.6944444444444444,0.8405797101449276,0.6944444444444445,0.6131868131868132,cycle_to_file,standard_manual_data,literature28,28,LR_C0.03,mean_proba,174,40,,,,,
0.6666666666666666,0.7857142857142857,0.6666666666666666,0.6112637362637363,file_aggregate,data_auto,file_agg_stable15,48,FileAgg_Ridge,file_classifier,295,65,,,,,
0.6111111111111112,0.8205128205128206,0.611111111111111,0.5994152046783626,cycle_to_file,data_auto,stable15_plus_timing,20,LR_C0.03,mean_proba,295,65,,,,,
0.6111111111111112,0.8205128205128206,0.611111111111111,0.5994152046783626,cycle_to_file,data_auto,stable15,15,LR_C0.1,majority_vote,295,65,0.7503968253968254,0.751552795031056,0.7512447786131998,0.5770370370370371,0.3128908529680218
0.6111111111111112,0.8205128205128206,0.611111111111111,0.5994152046783626,cycle_to_file,data_plus_2_auto,time_amplitude,10,SoftVote_LR_SVM_RF,majority_vote,339,74,,,,,
0.6388888888888888,0.8266666666666667,0.638888888888889,0.5971685971685972,cycle_to_file,data_plus_2_auto,stable15,15,LR_C0.03,majority_vote,339,74,0.7026461929613275,0.7065105908584169,0.7034632034632035,0.5154320987654321,0.3053060460269143
0.6111111111111112,0.5907407407407408,0.6111111111111112,0.5939153439153438,cycle_to_file,data_plus_2_auto,invariant_synergy,50,GaussianNB,mean_proba,339,74,0.580549256739733,0.582263630089717,0.591089466089466,0.4247795414462081,0.30638810459743504
0.6111111111111112,0.6827485380116959,0.6111111111111112,0.5930318363904702,file_aggregate,standard_manual_plus_2_auto,file_agg_stable15,48,FileAgg_RF,file_classifier,218,49,,,,,
0.6111111111111112,0.6827485380116959,0.6111111111111112,0.5930318363904702,cycle_to_file,data_plus_2_auto,invariant_synergy,50,ExtraTrees_shallow,mean_proba,339,74,0.544037425478374,0.5584104938271605,0.5755772005772006,0.3852733686067019,0.26698394115692886
0.6111111111111112,0.6827485380116959,0.6111111111111112,0.5930318363904702,cycle_to_file,data_plus_2_auto,invariant_synergy,50,RF_shallow,mean_proba,339,74,0.5482133788708264,0.5520669056152928,0.5723304473304474,0.3820987654320987,0.24275902938849012
0.6111111111111112,0.75,0.611111111111111,0.5888888888888889,cycle_to_file,data_plus_2_auto,time_amplitude,10,RBF_SVM,majority_vote,339,74,,,,,
0.6111111111111112,0.6984126984126983,0.611111111111111,0.5871794871794872,cycle_to_file,data_auto,stable15,15,ExtraTrees_shallow,majority_vote,295,65,,,,,
0.6111111111111112,0.6984126984126983,0.611111111111111,0.5871794871794872,cycle_to_file,data_plus_2_auto,all_cycle_features,62,RF_shallow,mean_proba,339,74,0.7172222222222221,0.727092352092352,0.7205988455988456,0.5518518518518518,0.3005938338510049
0.6111111111111112,0.6984126984126983,0.611111111111111,0.5871794871794872,cycle_to_file,data_plus_2_auto,stable15_plus_timing,20,ExtraTrees_shallow,majority_vote,339,74,,,,,
0.6111111111111112,0.6984126984126983,0.611111111111111,0.5871794871794872,cycle_to_file,standard_manual_data,stable15_plus_timing,20,RF_shallow,mean_proba,174,40,0.9569444444444445,0.9607843137254902,0.9583333333333334,0.5846153846153845,0.30173724478678254
0.6111111111111112,0.6984126984126983,0.611111111111111,0.5871794871794872,cycle_to_file,standard_manual_data,stable15,15,RF_shallow,mean_proba,174,40,0.9569444444444445,0.9607843137254902,0.9583333333333334,0.5846153846153845,0.30173724478678254
0.6388888888888888,0.7578947368421053,0.638888888888889,0.5850827786311656,cycle_to_file,data_plus_2_auto,stable15_plus_timing,20,RBF_SVM,majority_vote,339,74,,,,,
0.6111111111111112,0.8205128205128206,0.611111111111111,0.5724310776942355,cycle_to_file,data_plus_2_auto,stable15,15,LR_C0.03,mean_proba,339,74,,,,,
0.6388888888888888,0.8266666666666667,0.638888888888889,0.5705285705285705,cycle_to_file,data_auto,invariant_synergy,50,LR_C0.03,mean_proba,295,65,,,,,
0.5833333333333334,0.6798941798941799,0.5833333333333333,0.564957264957265,cycle_to_file,data_auto,shift_aware_top15,15,GaussianNB,mean_proba,295,65,0.7019480519480519,0.7145467836257309,0.6977443609022557,0.5533333333333332,0.23574415929557052
0.6388888888888888,0.8030303030303031,0.638888888888889,0.5633593459680416,cycle_to_file,data_auto,invariant_synergy,50,RBF_SVM,mean_proba,295,65,0.630976430976431,0.63307757885763,0.631077694235589,0.4497354497354497,0.2935627877086237
0.5555555555555556,0.6583333333333333,0.5555555555555556,0.561157796451914,cycle_to_file,data_auto,shift_aware_top15,15,GaussianNB,majority_vote,295,65,,,,,
0.5833333333333334,0.8148148148148149,0.5833333333333334,0.5606837606837606,cycle_to_file,data_plus_2_auto,time_amplitude,10,ExtraTrees_shallow,mean_proba,339,74,0.6964705617623563,0.6977285166940339,0.7029220779220781,0.5414462081128746,0.2579406532777134
0.5833333333333334,0.8148148148148149,0.5833333333333334,0.5606837606837606,cycle_to_file,data_auto,all_cycle_features,62,LR_C0.03,mean_proba,295,65,,,,,
0.5833333333333334,0.8148148148148149,0.5833333333333334,0.5606837606837606,cycle_to_file,data_auto,literature28,28,LR_C0.03,mean_proba,295,65,,,,,
0.5833333333333334,0.8148148148148149,0.5833333333333334,0.5606837606837606,cycle_to_file,data_auto,stable15,15,LR_C0.03,majority_vote,295,65,0.7503968253968254,0.751552795031056,0.7512447786131998,0.5770370370370371,0.3128908529680218
0.5833333333333334,0.8148148148148149,0.5833333333333334,0.5606837606837606,cycle_to_file,data_auto,stable15,15,LR_C0.1,mean_proba,295,65,,,,,
0.6111111111111112,0.7314814814814815,0.611111111111111,0.5587301587301586,cycle_to_file,data_auto,stable15_plus_timing,20,ExtraTrees_shallow,mean_proba,295,65,0.6867446973829953,0.6872859025032939,0.6894903926482874,0.5185185185185185,0.28448687955068924
0.5833333333333334,0.6720647773279351,0.5833333333333334,0.5580645161290323,cycle_to_file,data_auto,invariant_synergy,50,RF_shallow,majority_vote,295,65,,,,,
0.5833333333333334,0.6720647773279351,0.5833333333333334,0.5580645161290323,cycle_to_file,data_auto,invariant_synergy,50,RF_shallow,mean_proba,295,65,0.5281702424559568,0.5265873015873016,0.530125313283208,0.3453968253968254,0.2579266908998734
0.5833333333333334,0.6720647773279351,0.5833333333333334,0.5580645161290323,cycle_to_file,standard_manual_plus_2_auto,stable15,15,RF_shallow,majority_vote,218,49,,,,,
0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,cycle_to_file,data_auto,invariant_synergy,50,LR_C0.03,majority_vote,295,65,0.575204678362573,0.575204678362573,0.575204678362573,0.3986243386243386,0.2380662181021283
0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,cycle_to_file,standard_manual_data,literature28,28,LR_C0.03,majority_vote,174,40,0.9352142110762801,0.9444444444444445,0.9375,0.5589743589743589,0.3077777659102289
0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,cycle_to_file,standard_manual_data,literature28,28,LR_C0.1,majority_vote,174,40,0.89247311827957,0.8930555555555556,0.8930555555555556,0.511111111111111,0.2604692966760596
0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,cycle_to_file,standard_manual_data,literature28,28,LR_C0.1,mean_proba,174,40,,,,,
0.5833333333333334,0.7728937728937728,0.5833333333333334,0.5543859649122806,cycle_to_file,data_auto,literature28,28,LR_C0.1,mean_proba,295,65,,,,,
0.5833333333333334,0.6888888888888888,0.5833333333333334,0.5481481481481482,cycle_to_file,data_auto,stable15,15,ExtraTrees_shallow,mean_proba,295,65,0.7069521348591117,0.7126482213438736,0.7112447786131998,0.5355555555555556,0.27634296100817446
0.5833333333333334,0.6888888888888888,0.5833333333333334,0.5481481481481482,cycle_to_file,data_plus_2_auto,shift_aware_top15,15,Ridge,majority_vote,339,74,0.6847911741528763,0.6964912280701755,0.6975108225108224,0.5166666666666666,0.29493320719752625
0.5833333333333334,0.7222222222222222,0.5833333333333334,0.546031746031746,cycle_to_file,data_auto,literature28,28,RF_shallow,mean_proba,295,65,0.6867446973829953,0.6872859025032939,0.6894903926482874,0.5185185185185185,0.28448687955068924
0.5833333333333334,0.7222222222222222,0.5833333333333334,0.546031746031746,cycle_to_file,data_auto,time_amplitude,10,RF_shallow,mean_proba,295,65,0.7037037037037037,0.7071428571428572,0.7095739348370927,0.5415873015873015,0.2528455342645602
0.5833333333333334,0.8148148148148149,0.5833333333333334,0.5459803354540197,cycle_to_file,data_plus_2_auto,literature28,28,ExtraTrees_shallow,majority_vote,339,74,,,,,
0.5833333333333334,0.7788461538461539,0.5833333333333334,0.5390977443609022,cycle_to_file,data_auto,all_cycle_features,62,Ridge,majority_vote,295,65,0.7645781119465331,0.7645781119465331,0.7645781119465331,0.6023280423280423,0.28281056313166886
0.5833333333333334,0.7181286549707603,0.5833333333333334,0.5388860442623883,cycle_to_file,data_plus_2_auto,shift_aware_top15,15,LR_C0.1,majority_vote,339,74,0.634393451422437,0.6346153846153846,0.6354617604617605,0.44074074074074066,0.25464141386872735
0.6111111111111112,0.75,0.611111111111111,0.5350783475783475,file_aggregate,data_plus_2_auto,file_agg_stable15,48,FileAgg_Ridge,file_classifier,339,74,,,,,
0.6388888888888888,0.49333333333333335,0.6388888888888888,0.5350567959263611,cycle_to_file,data_plus_2_auto,shift_aware_top15,15,RBF_SVM,mean_proba,339,74,0.646664885266709,0.6494444444444445,0.648088023088023,0.4660493827160493,0.2546810647639043
0.6388888888888888,0.49333333333333335,0.6388888888888888,0.5350567959263611,file_aggregate,data_auto,file_agg_stable15,48,FileAgg_LR,file_classifier,295,65,,,,,
0.6388888888888888,0.49333333333333335,0.6388888888888888,0.5350567959263611,cycle_to_file,data_plus_2_auto,stable15_plus_timing,20,RBF_SVM,mean_proba,339,74,0.658149386845039,0.6610750360750361,0.6652236652236653,0.4925925925925925,0.29887764447158544
0.5555555555555556,0.5181818181818182,0.5555555555555556,0.5321329234372713,cycle_to_file,data_plus_2_auto,invariant_synergy,50,GaussianNB,majority_vote,339,74,,,,,
0.5833333333333334,0.7058823529411765,0.5833333333333334,0.5320197044334974,cycle_to_file,standard_manual_data,stable15_plus_timing,20,ExtraTrees_shallow,majority_vote,174,40,,,,,
0.6388888888888888,0.4671125975473802,0.6388888888888888,0.5295238095238095,cycle_to_file,standard_manual_plus_2_auto,literature28,28,KNN5,mean_proba,218,49,0.8755693581780538,0.8882575757575758,0.8742690058479532,0.554861111111111,0.29002098556466777
0.6388888888888888,0.4671125975473802,0.6388888888888888,0.5295238095238095,cycle_to_file,standard_manual_plus_2_auto,all_cycle_features,62,KNN5,majority_vote,218,49,,,,,
0.6388888888888888,0.4523809523809524,0.6388888888888888,0.5233785822021116,cycle_to_file,data_auto,invariant_synergy,50,RBF_SVM,majority_vote,295,65,,,,,
0.5833333333333334,0.8148148148148149,0.5833333333333333,0.5230769230769231,cycle_to_file,data_auto,time_amplitude,10,RBF_SVM,mean_proba,295,65,0.668145519077196,0.6711111111111112,0.6719465329991646,0.5214814814814814,0.2611297603006552
0.5555555555555556,0.7660256410256411,0.5555555555555556,0.5215538847117794,cycle_to_file,data_plus_2_auto,invariant_synergy,50,LR_C0.03,mean_proba,339,74,,,,,
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,stable15,15,LR_C0.03,mean_proba,295,65,,,,,
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,shift_aware_top15,15,SoftVote_LR_SVM_RF,majority_vote,295,65,,,,,
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_plus_2_auto,time_amplitude,10,LR_C0.1,majority_vote,339,74,0.6854685162518699,0.6862342638204707,0.685064935064935,0.5018518518518518,0.30828188871241413
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_plus_2_auto,time_amplitude,10,LinearSVM,majority_vote,339,74,,,,,
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_plus_2_auto,literature28,28,ExtraTrees_shallow,mean_proba,339,74,0.6964147580129824,0.6992185725319159,0.7029220779220781,0.5401234567901234,0.25979148779653044
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,literature28,28,LR_C0.03,majority_vote,295,65,0.7186899329756473,0.7185990338164251,0.7203675856307434,0.5512169312169313,0.2955920201345682
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_plus_2_auto,time_amplitude,10,SoftVote_LR_SVM_RF,mean_proba,339,74,0.6856638951877047,0.6853288740245261,0.687049062049062,0.5068783068783068,0.2905711046636078
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,stable15,15,GaussianNB,mean_proba,295,65,0.71078648754402,0.7222222222222223,0.7094068504594819,0.563068783068783,0.2557926972727176
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,stable15,15,GaussianNB,majority_vote,295,65,,,,,
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_plus_2_auto,stable15,15,LinearSVM,mean_proba,339,74,0.6888855435121993,0.6905555555555556,0.6902958152958153,0.5203703703703703,0.26249959174310145
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,invariant_synergy,50,Ridge,majority_vote,295,65,0.6423975274864467,0.6436308789249966,0.6427401837928154,0.4756613756613756,0.28421810880470993
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,ExtraTrees_shallow,mean_proba,218,49,0.918009768009768,0.9246031746031745,0.9195906432748537,0.6034722222222222,0.2792107137722068
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,stable15_plus_timing,20,GaussianNB,mean_proba,295,65,0.71078648754402,0.7222222222222223,0.7094068504594819,0.563068783068783,0.2557926972727176
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,stable15_plus_timing,20,LinearSVM,mean_proba,295,65,0.701950543413958,0.7049382716049383,0.7002840434419383,0.5733333333333334,0.27647993103184637
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,stable15_plus_timing,20,RBF_SVM,majority_vote,295,65,,,,,
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,shift_aware_top15,15,LR_C0.1,majority_vote,295,65,0.6896543173138919,0.6888010540184452,0.6937009189640767,0.5045502645502645,0.32570916312827036
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,data_auto,stable15_plus_timing,20,GaussianNB,majority_vote,295,65,,,,,
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,KNN5,mean_proba,218,49,0.8755693581780538,0.8882575757575758,0.8742690058479532,0.554861111111111,0.29002098556466777
0.5555555555555556,0.8095238095238096,0.5555555555555556,0.5174603174603174,cycle_to_file,standard_manual_plus_2_auto,time_amplitude,10,ExtraTrees_shallow,majority_vote,218,49,,,,,
0.6111111111111112,0.4871794871794872,0.6111111111111112,0.5135566188197767,cycle_to_file,standard_manual_data,stable15_plus_timing,20,LR_C0.1,mean_proba,174,40,,,,,
0.5555555555555556,0.6921296296296297,0.5555555555555556,0.5126984126984127,cycle_to_file,data_plus_2_auto,shift_aware_top15,15,LR_C0.03,majority_vote,339,74,0.661737313161601,0.6656565656565656,0.6592712842712843,0.4808641975308642,0.22280188458454436
0.5555555555555556,0.7671957671957671,0.5555555555555556,0.5108926161557741,cycle_to_file,data_plus_2_auto,stable15,15,KNN5,mean_proba,339,74,0.6482092837134853,0.6518840579710145,0.6513347763347763,0.48148148148148157,0.2547222053933244
0.5555555555555556,0.7671957671957671,0.5555555555555556,0.5108926161557741,cycle_to_file,data_auto,all_cycle_features,62,LR_C0.1,mean_proba,295,65,,,,,
0.5555555555555556,0.7671957671957671,0.5555555555555556,0.5108926161557741,cycle_to_file,data_auto,stable15,15,KNN5,mean_proba,295,65,0.6690484547627404,0.6676731078904993,0.6719465329991646,0.50010582010582,0.261493322273385
0.5555555555555556,0.7671957671957671,0.5555555555555556,0.5108926161557741,cycle_to_file,data_plus_2_auto,stable15,15,KNN5,majority_vote,339,74,,,,,
0.5555555555555556,0.7671957671957671,0.5555555555555556,0.5108926161557741,cycle_to_file,data_auto,stable15,15,KNN5,majority_vote,295,65,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,stable15,15,LinearSVM,majority_vote,174,40,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,stable15,15,ExtraTrees_shallow,majority_vote,174,40,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,data_plus_2_auto,shift_aware_top15,15,SoftVote_LR_SVM_RF,majority_vote,339,74,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,stable15,15,ExtraTrees_shallow,mean_proba,174,40,0.9569444444444445,0.9607843137254902,0.9583333333333334,0.5846153846153845,0.30173724478678254
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,stable15,15,SoftVote_LR_SVM_RF,majority_vote,174,40,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,literature28,28,RF_shallow,majority_vote,174,40,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,data_plus_2_auto,stable15_plus_timing,20,ExtraTrees_shallow,mean_proba,339,74,0.6892517006802721,0.6960942760942762,0.6935425685425685,0.5172839506172839,0.2662863085290797
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,literature28,28,RF_shallow,mean_proba,174,40,0.9569444444444445,0.9607843137254902,0.9583333333333334,0.5846153846153845,0.30173724478678254
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,stable15_plus_timing,20,RBF_SVM,majority_vote,174,40,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,stable15_plus_timing,20,SoftVote_LR_SVM_RF,majority_vote,174,40,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,stable15,15,KNN5,mean_proba,174,40,0.9569444444444445,0.9607843137254902,0.9583333333333334,0.5846153846153845,0.30173724478678254
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,data_plus_2_auto,all_cycle_features,62,ExtraTrees_shallow,mean_proba,339,74,0.7032646391890088,0.7099436392914654,0.7054473304473304,0.5271604938271605,0.28033935496099754
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,data_plus_2_auto,all_cycle_features,62,ExtraTrees_shallow,majority_vote,339,74,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,stable15_plus_timing,20,LinearSVM,majority_vote,174,40,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,stable15_plus_timing,20,ExtraTrees_shallow,mean_proba,174,40,0.9569444444444445,0.9607843137254902,0.9583333333333334,0.5846153846153845,0.30173724478678254
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,standard_manual_data,stable15,15,RBF_SVM,majority_vote,174,40,,,,,
0.5555555555555556,0.6805555555555555,0.5555555555555556,0.5047619047619047,cycle_to_file,data_auto,shift_aware_top15,15,ExtraTrees_shallow,mean_proba,295,65,0.6894903926482874,0.6894903926482874,0.6894903926482874,0.5214814814814814,0.2611297603006552
